wi0,wi1,wi2,wi3,wi4,wi5,wi6,wi7,wi8,wi9,wi10,wi11,wi12,wi13,wi14,wi15,wi16,wi17,wi18,wi19,wi20,wi21,wi22,wi23,wi24,wi25,wi26,wi27,wi28,wi29,wi30,wi31,wi32,wi33,wi34,wi35,wi36,wi37,wi38,wi39,wi40,wi41,wi42,wi43,wi44,wi45,wi46,wi47,wi48,wi49,wi50,wi51,wi52,wi53,wi54,wi55,wi56,wi57,wi58,wi59,wi60,wi61,wi62,wi63,wi64,wi65,wi66,wi67,wi68,wi69,wi70,wi71,wi72,wi73,wi74,wi75,wi76,wi77,wi78,wi79,wi80,wi81,wi82,wi83,wi84,wi85,wi86,wi87,wi88,wi89,wi90,wi91,wi92,wi93,wi94,wi95,wi96,wi97,wi98,wi99,wi100,wi101,wi102,wi103,wi104,wi105,wi106,wi107,wi108,wi109,wi110,wi111,wi112,wi113,wi114,wi115,wi116,wi117,wi118,wi119,wi120,wi121,wi122,wi123,wi124,wi125,wi126,wi127,wi128,wi129,wi130,wi131,wi132,wi133,wi134,wi135,wi136,wi137,wi138,wi139,wi140,wi141,wi142,wi143,wi144,wi145,wi146,wi147,wi148,wi149,wi150,wi151,wi152,wi153,wi154,wi155,wi156,wi157,wi158,wi159,wi160,wi161,wi162,wi163,wi164,wi165,wi166,wi167,wi168
0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,11.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,3.0,1.0,6.0,3.0,0.0,0.0,0.0,4.0,12.0,8.0,10.0,0.0,3.0,4.0,7.0,0.0,3.0,0.0,3.0,2.0,6.0,4.0,3.0,10.0,162.0,37.0,22.0,11.0,6.0,5.0,2.0,0.0,2.0,3.0,23.0,11.0,26.0,19.0,51.0,10.0,18.0,17.0,5.0,3.0,5.0,4.0,38.0,15.0,199.0,50.0,32.0,107.0,102.0,41.0,63.0,17.0,16.0,2.0,4.0,12.0,20.0,57.0,20.0,1.0,1.0,0.0,20.0,11.0,27.0,4.0,3.0,1.0,9.0,5.0,23.0,3.0,0.0,0.0,1.0,6.0,7.0,1.0,3.0,7.0,1.0,5.0,23.0,71.0,12.0,0.0,1.0,5.0,9.0,36.0,2.0,1.0,1.0,1.0,45.0,15.0,25.0,29.0,17.0,9.0,3.0,12.0,12.0,8.0,0.0,0.0,0.0,2.0,5.0,7.0,21.0,1.0,17.0,12.0,0.0,5.0,4.0,2.0
0.0,0.0,0.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,16.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,4.0,1.0,8.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,14.0,94.0,20.0,11.0,5.0,6.0,6.0,1.0,0.0,1.0,2.0,13.0,6.0,8.0,8.0,26.0,5.0,22.0,18.0,2.0,0.0,5.0,4.0,11.0,9.0,124.0,29.0,33.0,140.0,46.0,20.0,28.0,6.0,6.0,1.0,3.0,8.0,9.0,29.0,22.0,17.0,8.0,1.0,0.0,5.0,22.0,2.0,1.0,0.0,5.0,9.0,13.0,14.0,1.0,0.0,2.0,0.0,1.0,5.0,5.0,2.0,1.0,3.0,16.0,50.0,24.0,5.0,3.0,1.0,0.0,12.0,2.0,3.0,1.0,0.0,19.0,5.0,13.0,16.0,8.0,18.0,3.0,4.0,7.0,8.0,2.0,0.0,4.0,3.0,3.0,7.0,12.0,2.0,6.0,6.0,0.0,1.0,2.0,0.0
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,8.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,5.0,9.0,4.0,5.0,0.0,3.0,2.0,5.0,3.0,0.0,3.0,2.0,1.0,3.0,13.0,3.0,4.0,93.0,8.0,15.0,5.0,9.0,6.0,1.0,0.0,1.0,7.0,8.0,9.0,21.0,11.0,14.0,9.0,20.0,21.0,1.0,2.0,5.0,4.0,9.0,9.0,135.0,35.0,32.0,121.0,67.0,29.0,28.0,26.0,18.0,3.0,6.0,5.0,10.0,18.0,32.0,30.0,41.0,0.0,0.0,0.0,9.0,6.0,3.0,2.0,4.0,14.0,19.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,29.0,61.0,32.0,18.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,25.0,11.0,17.0,15.0,10.0,23.0,1.0,6.0,7.0,20.0,13.0,3.0,1.0,5.0,7.0,3.0,8.0,4.0,3.0,9.0,2.0,1.0,8.0,4.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,30.0,10.0,11.0,1.0,7.0,4.0,0.0,0.0,0.0,5.0,6.0,1.0,4.0,3.0,6.0,2.0,11.0,10.0,2.0,0.0,0.0,2.0,8.0,4.0,50.0,10.0,4.0,53.0,31.0,18.0,18.0,9.0,2.0,1.0,0.0,5.0,4.0,10.0,12.0,10.0,18.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,7.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,11.0,6.0,12.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,9.0,1.0,8.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,4.0,8.0,0.0,4.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,2.0,4.0,17.0,12.0,12.0,3.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,4.0,3.0,18.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,20.0,7.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,6.0,0.0,3.0,5.0,0.0,2.0,1.0,1.0,4.0,0.0,28.0,8.0,4.0,25.0,15.0,7.0,10.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,10.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,3.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,14.0,9.0,4.0,9.0,7.0,8.0,3.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,7.0,2.0,10.0,5.0,3.0,7.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,24.0,3.0,5.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,4.0,11.0,3.0,3.0,0.0,1.0,5.0,2.0,0.0,6.0,5.0,10.0,3.0,49.0,6.0,18.0,40.0,22.0,5.0,4.0,1.0,2.0,7.0,2.0,9.0,14.0,11.0,12.0,19.0,29.0,14.0,15.0,1.0,1.0,0.0,0.0,0.0,14.0,6.0,4.0,13.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,20.0,25.0,15.0,3.0,14.0,8.0,3.0,6.0,1.0,0.0,1.0,0.0,18.0,10.0,9.0,12.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,3.0,6.0,18.0,4.0,6.0,22.0,20.0,8.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,9.0,5.0,8.0,10.0,4.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,7.0,4.0,7.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,10.0,23.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,4.0,1.0,2.0,16.0,2.0,6.0,3.0,0.0,0.0,2.0,3.0,9.0,7.0,38.0,10.0,26.0,81.0,28.0,6.0,12.0,0.0,1.0,0.0,0.0,2.0,4.0,10.0,14.0,16.0,49.0,10.0,17.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,8.0,10.0,32.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,3.0,16.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,20.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,1.0,1.0,18.0,1.0,0.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,7.0,13.0,6.0,6.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,11.0,19.0,9.0,13.0,111.0,23.0,20.0,6.0,4.0,3.0,1.0,1.0,3.0,7.0,16.0,11.0,17.0,16.0,27.0,7.0,14.0,24.0,1.0,1.0,6.0,18.0,35.0,30.0,197.0,65.0,63.0,226.0,97.0,36.0,37.0,5.0,8.0,8.0,9.0,14.0,11.0,21.0,33.0,42.0,122.0,60.0,65.0,8.0,16.0,7.0,10.0,4.0,3.0,1.0,2.0,21.0,18.0,28.0,15.0,19.0,8.0,1.0,1.0,33.0,0.0,1.0,6.0,15.0,9.0,36.0,80.0,35.0,13.0,46.0,3.0,0.0,7.0,0.0,7.0,0.0,3.0,9.0,25.0,46.0,8.0,9.0,16.0,3.0,1.0,2.0,3.0,12.0,5.0,16.0,16.0,1.0,15.0,7.0,0.0,3.0,1.0,0.0
0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,3.0,6.0,10.0,9.0,2.0,35.0,7.0,0.0,0.0,12.0,6.0,1.0,0.0,3.0,3.0,16.0,1.0,1.0,17.0,1.0,2.0,5.0,14.0,3.0,1.0,1.0,18.0,27.0,11.0,17.0,2.0,2.0,4.0,8.0,1.0,5.0,8.0,8.0,4.0,10.0,20.0,30.0,35.0,302.0,55.0,25.0,14.0,7.0,3.0,4.0,0.0,7.0,15.0,43.0,21.0,18.0,22.0,55.0,24.0,26.0,57.0,8.0,4.0,18.0,24.0,97.0,62.0,398.0,116.0,162.0,407.0,264.0,138.0,84.0,22.0,32.0,14.0,17.0,49.0,57.0,24.0,59.0,128.0,274.0,161.0,177.0,30.0,35.0,8.0,3.0,20.0,11.0,6.0,2.0,8.0,11.0,66.0,43.0,61.0,26.0,2.0,7.0,27.0,15.0,7.0,12.0,6.0,4.0,10.0,168.0,132.0,51.0,120.0,10.0,4.0,12.0,5.0,26.0,3.0,3.0,2.0,22.0,79.0,13.0,43.0,35.0,9.0,6.0,5.0,13.0,33.0,44.0,28.0,55.0,6.0,32.0,18.0,4.0,10.0,17.0,9.0
0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,1.0,0.0,12.0,8.0,2.0,19.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,10.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,16.0,7.0,16.0,6.0,0.0,7.0,7.0,2.0,0.0,0.0,1.0,4.0,4.0,6.0,15.0,12.0,24.0,219.0,31.0,28.0,8.0,10.0,3.0,1.0,1.0,2.0,13.0,29.0,19.0,23.0,13.0,40.0,16.0,25.0,52.0,2.0,1.0,10.0,19.0,72.0,46.0,344.0,100.0,110.0,281.0,210.0,53.0,77.0,15.0,28.0,5.0,9.0,40.0,41.0,38.0,29.0,50.0,159.0,120.0,145.0,20.0,34.0,7.0,3.0,9.0,25.0,9.0,1.0,0.0,0.0,19.0,48.0,26.0,21.0,1.0,13.0,12.0,6.0,11.0,11.0,0.0,0.0,2.0,14.0,71.0,30.0,93.0,7.0,0.0,3.0,3.0,75.0,12.0,4.0,0.0,0.0,15.0,9.0,31.0,27.0,9.0,5.0,2.0,9.0,15.0,22.0,26.0,22.0,9.0,25.0,13.0,1.0,1.0,9.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,9.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,6.0,0.0,3.0,3.0,4.0,5.0,88.0,24.0,17.0,6.0,9.0,4.0,2.0,0.0,0.0,3.0,7.0,9.0,15.0,7.0,17.0,7.0,10.0,23.0,4.0,3.0,7.0,4.0,25.0,14.0,125.0,51.0,52.0,162.0,80.0,53.0,35.0,8.0,12.0,6.0,4.0,14.0,15.0,24.0,15.0,7.0,42.0,41.0,64.0,10.0,24.0,9.0,4.0,5.0,12.0,11.0,12.0,0.0,0.0,0.0,8.0,10.0,8.0,1.0,5.0,6.0,1.0,5.0,29.0,11.0,1.0,0.0,0.0,2.0,18.0,43.0,3.0,1.0,2.0,0.0,32.0,8.0,8.0,2.0,0.0,0.0,4.0,11.0,15.0,5.0,2.0,1.0,5.0,2.0,7.0,14.0,8.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0
0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,5.0,9.0,0.0,23.0,2.0,0.0,2.0,10.0,13.0,1.0,0.0,2.0,0.0,12.0,3.0,1.0,15.0,3.0,1.0,4.0,12.0,0.0,1.0,1.0,15.0,18.0,13.0,14.0,3.0,6.0,8.0,7.0,2.0,7.0,5.0,6.0,9.0,11.0,16.0,16.0,31.0,270.0,41.0,52.0,20.0,12.0,10.0,2.0,1.0,4.0,15.0,34.0,28.0,29.0,43.0,69.0,46.0,56.0,60.0,6.0,10.0,23.0,24.0,63.0,23.0,381.0,108.0,138.0,629.0,287.0,119.0,108.0,31.0,33.0,5.0,4.0,27.0,31.0,103.0,73.0,41.0,121.0,115.0,208.0,31.0,47.0,9.0,2.0,5.0,27.0,31.0,57.0,4.0,0.0,0.0,3.0,14.0,29.0,1.0,19.0,9.0,8.0,14.0,79.0,174.0,19.0,1.0,8.0,3.0,11.0,77.0,8.0,2.0,1.0,1.0,80.0,41.0,86.0,32.0,1.0,0.0,1.0,30.0,33.0,10.0,4.0,1.0,5.0,14.0,26.0,25.0,42.0,0.0,17.0,22.0,1.0,11.0,19.0,4.0
0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,20.0,2.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,3.0,1.0,3.0,10.0,0.0,1.0,0.0,10.0,11.0,6.0,10.0,0.0,1.0,3.0,11.0,2.0,1.0,3.0,5.0,6.0,13.0,17.0,20.0,17.0,145.0,35.0,36.0,14.0,13.0,2.0,4.0,0.0,0.0,2.0,14.0,1.0,12.0,15.0,30.0,15.0,41.0,42.0,9.0,2.0,3.0,9.0,36.0,16.0,267.0,41.0,74.0,249.0,191.0,109.0,103.0,36.0,29.0,3.0,6.0,15.0,21.0,61.0,67.0,44.0,86.0,58.0,75.0,37.0,57.0,10.0,3.0,3.0,13.0,20.0,50.0,36.0,12.0,3.0,2.0,0.0,5.0,3.0,14.0,9.0,2.0,3.0,53.0,140.0,54.0,2.0,2.0,1.0,0.0,16.0,9.0,2.0,1.0,0.0,26.0,19.0,49.0,42.0,10.0,4.0,4.0,2.0,6.0,14.0,5.0,0.0,4.0,13.0,12.0,13.0,19.0,0.0,6.0,14.0,2.0,11.0,26.0,6.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,39.0,20.0,9.0,3.0,0.0,7.0,2.0,0.0,1.0,1.0,5.0,5.0,8.0,4.0,11.0,11.0,8.0,12.0,2.0,0.0,4.0,2.0,12.0,4.0,70.0,9.0,19.0,62.0,45.0,21.0,41.0,14.0,13.0,0.0,3.0,3.0,7.0,21.0,14.0,10.0,55.0,21.0,31.0,4.0,27.0,2.0,2.0,3.0,7.0,9.0,5.0,12.0,9.0,8.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,11.0,33.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,5.0,14.0,10.0,3.0,13.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,2.0,4.0,5.0,0.0,8.0,3.0,1.0,2.0,0.0,5.0
1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,6.0,6.0,0.0,17.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,5.0,4.0,6.0,8.0,2.0,4.0,1.0,4.0,7.0,1.0,0.0,2.0,3.0,3.0,5.0,5.0,6.0,126.0,24.0,19.0,10.0,15.0,8.0,2.0,0.0,7.0,10.0,10.0,2.0,19.0,10.0,38.0,4.0,28.0,27.0,3.0,2.0,8.0,5.0,20.0,9.0,203.0,32.0,64.0,263.0,127.0,77.0,96.0,32.0,26.0,4.0,2.0,9.0,19.0,44.0,46.0,46.0,186.0,104.0,111.0,18.0,41.0,16.0,0.0,2.0,12.0,19.0,25.0,34.0,18.0,41.0,3.0,0.0,0.0,0.0,7.0,9.0,0.0,6.0,36.0,91.0,56.0,28.0,66.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,27.0,15.0,43.0,39.0,15.0,44.0,4.0,0.0,0.0,1.0,12.0,0.0,3.0,7.0,9.0,17.0,9.0,5.0,20.0,21.0,0.0,7.0,16.0,10.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,20.0,1.0,2.0,9.0,9.0,5.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,9.0,3.0,6.0,13.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,9.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,6.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
